,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
231443,0xAD0Dd58b9515375Bb91996C370b2B6Dd010Dfe0C,1.0,0.0,0.0,0.0,0.0,0.0,1.7987392783496283,1.3652344347202208
231444,0x2f75b386AF8291Db1E4eC8F175AF7c51aE792068,1.0,0.0,0.0,0.0,0.0,0.0,1.7547128859395806,1.2682438509321434
231450,0xE3ECaC7EA1788cF971601437d61669D073aE8EB6,0.0,0.0,1.0,0.0,0.0,0.0,1.468594933565791,0.3653934733608829
231453,0xD33a2A360a28f75B984C3a15b09B102b0A3Cc52B,0.0,0.0,1.0,0.0,0.0,0.0,1.541944621595491,5.036249929672882
231457,0x414FA59C2d021b719Dd13831f5889c444542aC67,1.0,0.0,0.0,0.0,0.0,0.0,1.692665020852143,1.478616378463551
231458,0xa79d208B7bcc14c25464EA7b17Ce24dE13F37192,1.0,0.0,0.0,0.0,0.0,0.0,1.4661966817186058,1.5411888776735592
231473,0x71D8E75fFD698A977c3a3172281Ba80e8F044C09,1.0,0.0,0.0,0.0,0.0,0.0,1.6652221277513826,1.541405254347617
231485,0x098F7047862F4EBD220517a90Cd02196922C1Ff5,1.0,0.0,0.0,0.0,0.0,0.0,1.498757765230477,1.6663058817762308
231496,0xAfA9c228Accf4238f02202f6B0036b1eDCcC37C3,0.7936362001568046,0.0,0.1936605121169796,0.0,0.0127032877262158,0.0,2.227518934357254,1.479171749153513
231520,0x0bAFA96A4e1B91428bCFF88598668c66F016BC18,1.0,0.0,0.0,0.0,0.0,0.0,1.5873915947425328,1.595624286297084
231521,0xCA5C410067f8379a1Cf4DCfE052f9D6C037CCa5e,1.0,0.0,0.0,0.0,0.0,0.0,2.500328802663025,1.2678910968341417
231812,0xF7Cd0BD88b79C458C67fbaA319EF47163ff13b88,1.0,0.0,0.0,0.0,0.0,0.0,1.7995702088444736,1.3646796714513791
231819,0xf69CF98b527Eab3ED677521Bcd1dB70283528c8A,1.0,0.0,0.0,0.0,0.0,0.0,1.2540318477952126,5.659131770841765
231855,0x9AcDA0bbC8E2Be53db230B1Fa7E1743262842B77,1.0,0.0,0.0,0.0,0.0,0.0,1.599765115953917,2.063539512715159
231856,0x0909C4F2D04055e73Fb2009E8f95130D3E4DA2ED,1.0,0.0,0.0,0.0,0.0,0.0,1.499783518221842,2.0635368963922818
231877,0x1e84d1B14Eb0ef078a0D26e37c930FC0a8EC71e6,0.0,1.0,0.0,0.0,0.0,0.0,1.4438098879831391,3.219790478106649
231883,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4432401239900299,0.0252558868030507,0.4118157745980912,0.119688214608828,1.62235199367884,2.0634414622289965
232367,0x13b2d56DE62F65Cfd389cB6a2F275c272D7C850E,0.0703082054424887,0.0,0.6104947462514927,0.0,0.2266680395978625,0.0925290087081559,1.6210193058015296,3.913509238204523
232383,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.4700001441507315,2.5463240609062856
232397,0xC184C5768251F0A1dC2e7aEA24585f62D2381665,1.0,0.0,0.0,0.0,0.0,0.0,1.2634356079403493,6.293343723088188
232420,0x0E61A5d840B883d234940c738cF49A2AeBfAf1C8,1.0,0.0,0.0,0.0,0.0,0.0,2.3001069811579145,1.3449654951917551
232421,0xbc2337fc59bC693E6FFb282Ef4950478072c1A86,1.0,0.0,0.0,0.0,0.0,0.0,3.601617426437352,1.421145547478587
232426,0x9C7A3e3eFd0CEC787C432535F27DE6C755fB4870,0.5277277356779889,0.0,0.4663124155961675,0.0,0.0059598487258435,0.0,1.464325661559263,3.754777197466375
232453,0x491fFC953E1aB2751817ff90A5f32694a4841474,1.0,0.0,0.0,0.0,0.0,0.0,1.313191261688238,3.018955892698245
232460,0xA67e311B9c5915998C86866652092c5dE332d7a8,0.0,0.0,0.5,0.0,0.0,0.5,2.443271416372345,1.5614692872550486
232466,0xB5584bFdb0f869F35764f975Da6C482E29e871c0,1.0,0.0,0.0,0.0,0.0,0.0,1.3133396808290898,2.2689809283240514
232502,0x174EC3Dd777A4d02fa2305a451141C3C151Cf65B,1.0,0.0,0.0,0.0,0.0,0.0,1.373377006509851,1.4926748456731904
232503,0x2bedB0F8d86c53f45A5ff38e4a2d33E1C0DA4515,1.0,0.0,0.0,0.0,0.0,0.0,1.4486693050142867,1.816593103651892
232512,0x4d445C33dC304f07EDB34f00C90c4CB1Ab947FaC,1.0,0.0,0.0,0.0,0.0,0.0,1.9860855170904688,3.3773385380945014
232519,0xa14208489e2e9Ba74f08636EbC5a03Fb0a4F6568,1.0,0.0,0.0,0.0,0.0,0.0,1.3460044289289188,1.8258771340191653
232522,0x0C9e20B9046f31DA1E84B1B968b5FFF23e815FD6,1.0,0.0,0.0,0.0,0.0,0.0,2.473592899259147,2.981761979183882
232527,0x26DAc33aCcf8D28cf26CcC0135d8c6EE3233a2E7,0.0,1.0,0.0,0.0,0.0,0.0,1.4875617578104587,5.635548070600838
232541,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.2557226537963009,0.0928265233394855,0.3957934234159566,0.255657399448257,1.383490378655858,3.703757625250545
232560,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8867353072515487,0.0,0.0,0.1132646927484513,1.6255152214276491,3.928348571954888
232611,0x9e67663C01e86C7bd8C3cd2285c681Dbad1C8327,1.0,0.0,0.0,0.0,0.0,0.0,1.3750334605487091,6.721248920800978
232645,0xbBf15e008535cB93A7e2168038DC316c56faf791,0.0,0.0,1.0,0.0,0.0,0.0,1.5001212845124468,3.7923974399677216
232655,0x724EBE69AE66F5e5F731920dB39CC9235d3FF036,0.0,0.0,0.0,0.0,1.0,0.0,1.7555075239005613,1.4635185687584742
232658,0x184Af3b38035F80d8F7E16FaCbB4344B3db09368,1.0,0.0,0.0,0.0,0.0,0.0,2.988877228501192,1.3769126546552102
232659,0xbe003aa7a602e754fa2aBC342Fc467fdd678bc4e,1.0,0.0,0.0,0.0,0.0,0.0,1.328441155958106,1.5517344047738153
232660,0x874d7F6472958e157815DD50B8293a3d02fD094c,1.0,0.0,0.0,0.0,0.0,0.0,1.3937126913926985,1.4729107555014984
232661,0xf299eA65eF11197c562bd83A67cdCB678d8280c5,0.0,0.0,0.0,0.0,1.0,0.0,2.437694237239877,1.4348707820165494
232663,0xdCEFff05f1df8d2474A73E1B40928e1d1b2F3646,1.0,0.0,0.0,0.0,0.0,0.0,2.983975252232609,1.3761950349201686
232665,0x2C79ef440545a8528ad89fb9a3801f68Fa531Ee0,1.0,0.0,0.0,0.0,0.0,0.0,1.5960393897438865,1.7747196309564948
232680,0x6B9B0C04Eb5b3D5eD8b667b8983C9DFD16BA3F42,1.0,0.0,0.0,0.0,0.0,0.0,2.6500329918052072,1.2530982856841375
232681,0xE439576d8C65F0C080d1882ee85ee106a7B3B125,1.0,0.0,0.0,0.0,0.0,0.0,1.656285402673493,1.8537182663356413
232686,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0.0,0.0,0.7433415125751217,0.0,0.0,0.2566584874248782,2.092448351773869,4.450413397905598
232687,0x41c619D96D4a875BEf0bF51988ca93838B6e4C84,1.0,0.0,0.0,0.0,0.0,0.0,1.710394052940346,1.920560340406232
232688,0x25e03b2E9903442F9F350f3F6F711632b39679D0,1.0,0.0,0.0,0.0,0.0,0.0,1.4938327857057871,1.676642367792638
232702,0x9812d15dC214B1C845d7eff55a2a533a8c90fA38,1.0,0.0,0.0,0.0,0.0,0.0,1.6581551320120032,1.8531190273964584
232745,0x460808Bb2E79E5b84994105b601A13e33C29a45f,1.0,0.0,0.0,0.0,0.0,0.0,1.3136753454323706,1.061271213653819
232747,0xb4521335B0aDc61B1ee85029CD6d2AEDb7b6046d,0.4698343758979907,0.5301656241020092,0.0,0.0,0.0,0.0,1.3475770574545172,1.650754143301966
232753,0x63BBCBd285362ed01dc37C34597ce17836493356,1.0,0.0,0.0,0.0,0.0,0.0,1.4936049258318524,1.6759937235472753
232764,0x689b0Aa3C291E334Ec4cB3c90c97700B81f2d135,1.0,0.0,0.0,0.0,0.0,0.0,1.279987975494104,2.0130595021756426
232786,0x12c9CB03c9e1b36Fd48Fa17b7e7054b692dbFAD6,1.0,0.0,0.0,0.0,0.0,0.0,1.4938529062480252,1.676715402401103
232835,0x6c51d544C1AC203148484b35E8d0e741cFB67DcE,1.0,0.0,0.0,0.0,0.0,0.0,1.5355074650330038,4.79157207268255
232847,0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0.0,1.0,0.0,0.0,0.0,0.0,1.4386157531755894,1.8832135813837527
232890,0x62b08A2F1C0F4E4F4ce942Ab616825D876414f04,1.0,0.0,0.0,0.0,0.0,0.0,1.2466013957726931,2.573658996775953
232940,0x17eB245F522c05119ec6924Bdf1ca75226Be8007,1.0,0.0,0.0,0.0,0.0,0.0,1.4932404765408485,1.3751346360872758
232989,0x213208bEFdf8462Be5788f7b617C0CFdf0C92Bee,1.0,0.0,0.0,0.0,0.0,0.0,1.4934267952913012,2.123235252526885
233072,0xB03E256B53abACd3f0b450263C32c6ec81bABe49,0.0,0.0,1.0,0.0,0.0,0.0,1.4530775059012448,5.256967212966777
233073,0xd67883669EfB5c575063DE333ecC93F2147AD2D2,0.0,0.0,1.0,0.0,0.0,0.0,1.4532154252069969,4.901760037484188
233078,0x11f1E5a47Bc2E00cb2bd2426d38EDB7e86dbcecF,0.0,0.0,1.0,0.0,0.0,0.0,1.4087237417936689,1.4828459375243943
233314,0xc6B10818767a5205DBfB5F550Ea986a9f9A0c941,0.0,0.0,1.0,0.0,0.0,0.0,1.4530113939024911,5.7478370952947175
233330,0xEB4B2D625D4f50f4aFaf4CE4E6C5A04231f6CD44,0.8235571885377828,0.0,0.0,0.1764428114622172,0.0,0.0,1.4704912224772164,1.374534700973009
233332,0x165e851Fb826bC6D834Aa5C6AAeFC78aBef168b5,0.0,0.0,1.0,0.0,0.0,0.0,1.4534858307750451,5.26906906556195
233359,0xA770d4A353293385C0eDB30ad9519a1997b471a3,0.2865632460354533,0.0,0.0,0.0,0.7134367539645466,0.0,2.412965273143142,1.0646011181287738
233369,0xb9367bF71487eb10A68c3179753b9E1BA8871c8f,0.0,0.0,0.0,1.0,0.0,0.0,5.992810293740478,2.183317209642963
233372,0xc3b0F0ba4F1b28409De3D20205fA7970bB652b97,0.0,0.0,1.0,0.0,0.0,0.0,1.4529593784798047,5.233242723340584
233401,0xB1a84aBDD50F8418aF208438db9ec33CF3c35FfB,0.0,0.0,1.0,0.0,0.0,0.0,1.4530394213808735,5.176545577509191
233404,0x9A69a6008a02C770F0e55ccF1671A8A687b6700a,0.5931969518169511,0.0,0.0,0.4068030481830487,0.0,0.0,1.448766273841377,1.152426012399979
233432,0xDBaad6C9bA84dEbBb5802110e3fbE218b3808751,1.0,0.0,0.0,0.0,0.0,0.0,1.423838105104478,1.2193232136838157
233454,0xc9A9bCa811B3cAf6Ea5B17039fAc9f4CEA7bfB7C,0.2160657512360384,0.0,0.279128454612528,0.0,0.0,0.5048057941514336,1.3751262234688206,2.838800746725188
233514,0x14B93f1E547da3CfbDaC6f87c51A9AeB2601D6fC,1.0,0.0,0.0,0.0,0.0,0.0,1.472405107884779,0.0412009186896961
233521,0x7F0759cb20dE8c7a996dB6f6C12b33314d0379C3,0.0,0.0,1.0,0.0,0.0,0.0,1.3282221359308233,3.4810288808297747
233522,0x04D5C4A28b0763Ed16d85ad09e8f2eEfB18c9D4c,0.0,0.0,0.5,0.0,0.0,0.5,1.40853066990696,2.308429484625293
233523,0xaA8AFe5B01b15e73051Cb871c332303b57C96F38,0.0,0.0,0.0,0.0,0.0,1.0,1.5148209845607243,1.9922715439239065
233529,0x522666698937c160D48Fe0bC653F956922ba9F5F,1.0,0.0,0.0,0.0,0.0,0.0,1.300394088173174,1.61076468566066
233579,0x65Ec96E3841F48934a3C8A9648AF44BCd1c73CE1,1.0,0.0,0.0,0.0,0.0,0.0,6.997461998435982,1.0716611543281929
233581,0xcDdc66c85008853b89c0b00C20a303A8d69e8983,0.0,0.0,1.0,0.0,0.0,0.0,1.4536433268177675,5.486833366847431
233582,0xa1e826ff30c2Af1ca2BB1CB3b2D4770d679451d3,0.0,0.0,1.0,0.0,0.0,0.0,1.4530783373007483,5.124455401070959
233583,0x9C0B7893998CF4914d14F9D709eD855201f54049,0.0,0.0,1.0,0.0,0.0,0.0,2.512604328003782,4.604363833356931
233593,0x88FA8b9B9c553e3c0a3eAFDacf683cCC60973332,1.0,0.0,0.0,0.0,0.0,0.0,1.662000291879138,1.1519188017120292
233599,0xB2dda6B0e7c460028dC2380AfBBAf5aa601DCEd0,0.0,0.0,1.0,0.0,0.0,0.0,1.449890843785537,5.646222756616557
233600,0x3B87f7D473550ef9e53e46Baae856608f8b8A0C4,0.0,0.0,1.0,0.0,0.0,0.0,1.3921872818422965,5.3788792097708
233622,0xE8035850ADb9788a5d85fa13f721A277668e95eE,1.0,0.0,0.0,0.0,0.0,0.0,1.303651534753925,1.979648018680989
233631,0x7A89B88C7D6Cd5a591812DA64112786e2633E76E,0.0,0.0,1.0,0.0,0.0,0.0,1.4529720387745153,5.202316856047843
233633,0xc1D7f724c21a098319De00459bEa8F11F587C624,0.0,0.0,0.0,0.0,0.0,1.0,1.4328953074871114,5.374102560659719
233640,0x465c1C79214Ab5d6A8b955c1Fb266d512b372a6d,1.0,0.0,0.0,0.0,0.0,0.0,1.300921429201243,1.7536932543492378
233690,0x2696E8017A422af7ee764Fa598C7AC3B75007FdB,1.0,0.0,0.0,0.0,0.0,0.0,1.265794454288529,4.878340395731442
233695,0xe4E52221b702c3d6838B7b569783c1cb408E9839,0.0,1.0,0.0,0.0,0.0,0.0,1.9838118511664384,1.5200783961556286
233727,0x3242bCaE0B6f44a2430766376722849DeA557b8B,0.0,0.0,1.0,0.0,0.0,0.0,1.4529923678843375,5.146127861227168
233736,0x9A887658254e6c9dCB213745bdD9332A1AF773eB,1.0,0.0,0.0,0.0,0.0,0.0,1.3996562545287197,5.689454958424625
233773,0xe7FFc0fFbB76aB7e2F322D3776A5220810D2667B,1.0,0.0,0.0,0.0,0.0,0.0,1.3867259313238385,1.6193497041111669
233828,0x4e12d870e0e841577a1d6ea08898b44cB1D0681C,1.0,0.0,0.0,0.0,0.0,0.0,1.412717551766005,1.6768316901138656
233845,0x11CA1f765CBf7c1d26b0Aa3e2e24D9B1E0B47c5b,1.0,0.0,0.0,0.0,0.0,0.0,1.3620143857409548,5.548883421437005
233862,0x5ceEc7c1505b6819783c2c377b2a4b95497E5819,1.0,0.0,0.0,0.0,0.0,0.0,2.4592565220646074,1.0764272709089269
233880,0xA90ce80FBD8DeA089d79f48649Cb19fd732532f0,1.0,0.0,0.0,0.0,0.0,0.0,1.3392935858520083,2.162679338404379
233895,0xec58A1a14D5d86054cdF40F877B826920f743DCB,1.0,0.0,0.0,0.0,0.0,0.0,1.3692587445528128,1.91667290252838
233896,0xe7aC1581629716F508f7acA2337b344DC9e3E8fe,1.0,0.0,0.0,0.0,0.0,0.0,1.235106192845956,2.548603925942839
233899,0x40ABa0420d6B49AD8449c83a65Ef1025cd845C79,0.0,0.0,0.0,0.0,1.0,0.0,2.7633695310261217,4.217006192366968
233901,0x271A7077C565759bFc04299BF35789c354AC1C25,0.2811091661771103,0.0,0.7188908338228898,0.0,0.0,0.0,1.504504938575253,3.071523825852245
233916,0x88D41b95981B28a867bbbB4058A7aD9F20DB7883,1.0,0.0,0.0,0.0,0.0,0.0,1.6668320962026089,1.5472055870113206
233918,0xCE515d09e5503Eca0c79185b70FD515F108b2dE9,1.0,0.0,0.0,0.0,0.0,0.0,1.7993610156852116,1.3717637724657064
233923,0xf9F517A043C7c219064943253c4c5ce0F6daE080,1.0,0.0,0.0,0.0,0.0,0.0,1.8441585733683143,1.4682420893196435
233929,0xA358D01c49117597cD302735D850C5DCDe76EBa9,1.0,0.0,0.0,0.0,0.0,0.0,1.6668642290741442,1.4509471081043157
233930,0x5Ed5B84e1EeF854FC577D715EEF14E39F54a3868,1.0,0.0,0.0,0.0,0.0,0.0,2.001190034982568,1.3713473575388169
233931,0xdf926B556fAf1aD6ca4417c7B7cBe16Ba78ff751,0.0,0.0,0.0,0.0,0.0,1.0,1.64688372228712,2.548707058624841
233943,0x399Aa5c695cD5E83621e8146B36414987632e4a7,1.0,0.0,0.0,0.0,0.0,0.0,2.003733819170458,1.3713853473278337
233946,0x9a51D3c98f53874dc7F781BA94c0fF5a5673C70d,0.7990159469382349,0.0,0.0,0.0,0.2009840530617651,0.0,1.2499378041631128,2.548407064344279
233951,0x18a0C73C3df043f64f4Ca3C96e9E524BD778C4aB,0.8940784615033974,0.0,0.0,0.0,0.1059215384966026,0.0,1.9010651739212303,1.3718444733708102
233959,0xe09d9f4A46943335A42022FeE6e287D4bb288Df1,1.0,0.0,0.0,0.0,0.0,0.0,3.669345716842948,1.4621012164244294
233962,0x0aC7f5073203Af06A8324289b76069a3E9bd3557,0.0,0.0,1.0,0.0,0.0,0.0,1.7033093494906475,5.120266697123816
233963,0x55642AD308223bB939402F6DFCC702558a5cdF56,0.0,0.0,1.0,0.0,0.0,0.0,1.4555689826760247,5.136109783163022
233964,0x4B52691cbD1E0E837E4989188b90888e086A8B47,0.0,0.0,1.0,0.0,0.0,0.0,1.4535759674783857,5.125770130600788
233965,0x13d8c9cBa88a602016A7F7F5c9032a6f009229a9,0.0,0.0,1.0,0.0,0.0,0.0,1.4529536687546938,4.720858119424183
233966,0xC30fc16493dcd3C5BA27B61691B44ed429a8Bb9d,0.0,0.0,1.0,0.0,0.0,0.0,1.4530715918760322,5.323873635302198
233972,0x49FC0AA99Ab2899DDaAffDa96C5783c88EdFBd1D,1.0,0.0,0.0,0.0,0.0,0.0,1.5610495589046496,1.867542232950904
233974,0x454E05851476487347D7b6a53Ed41ab2dC5224cD,1.0,0.0,0.0,0.0,0.0,0.0,1.9214684455620552,1.450521471116785
233979,0x68ACb2051b73C2342be78Cd1a7E5Ca44483D10c5,0.0,0.0,1.0,0.0,0.0,0.0,1.6840362272416407,3.4513488594658
233980,0x0841bB6F2BA1b90AA7aFc70F33a8821c86E406Cb,1.0,0.0,0.0,0.0,0.0,0.0,1.9988172621366465,1.3719399053395849
233984,0x810a00a5E654C5500EFA15011fb1727A9bf63638,1.0,0.0,0.0,0.0,0.0,0.0,1.7137781400161338,1.2164428602122626
233992,0x4408E04e4D8AEb7EdbC0bc0aE66028762FDF29e5,0.9576190104455544,0.0,0.0423809895544456,0.0,0.0,0.0,1.288185659134124,2.332113586997811
233996,0xAD0Dd58b9515375Bb91996C370b2B6Dd010Dfe0C,1.0,0.0,0.0,0.0,0.0,0.0,1.7986600019011638,1.3718989726442348
233997,0x2f75b386AF8291Db1E4eC8F175AF7c51aE792068,1.0,0.0,0.0,0.0,0.0,0.0,1.7546355498812949,1.2749083888561572
234003,0xE3ECaC7EA1788cF971601437d61669D073aE8EB6,0.0,0.0,1.0,0.0,0.0,0.0,1.4074101521002305,0.3720580112848967
234006,0xD33a2A360a28f75B984C3a15b09B102b0A3Cc52B,0.0,0.0,1.0,0.0,0.0,0.0,1.455830511833178,5.042914467596897
234010,0x414FA59C2d021b719Dd13831f5889c444542aC67,1.0,0.0,0.0,0.0,0.0,0.0,1.6925904194505346,1.485280916387565
234011,0xa79d208B7bcc14c25464EA7b17Ce24dE13F37192,1.0,0.0,0.0,0.0,0.0,0.0,1.466132061533193,1.5478534155975732
234026,0x71D8E75fFD698A977c3a3172281Ba80e8F044C09,1.0,0.0,0.0,0.0,0.0,0.0,1.6651487358497423,1.548069792271631
234038,0x098F7047862F4EBD220517a90Cd02196922C1Ff5,1.0,0.0,0.0,0.0,0.0,0.0,1.4986917099693473,1.6729704197002448
234049,0xAfA9c228Accf4238f02202f6B0036b1eDCcC37C3,0.8023895544209838,0.0,0.1848698357046904,0.0,0.0127406098743258,0.0,2.203121723472573,1.4858362870775272
234073,0x0bAFA96A4e1B91428bCFF88598668c66F016BC18,1.0,0.0,0.0,0.0,0.0,0.0,1.587321633092466,1.602288824221098
234074,0xCA5C410067f8379a1Cf4DCfE052f9D6C037CCa5e,1.0,0.0,0.0,0.0,0.0,0.0,2.5002186048206503,1.2745556347581557
234361,0xF7Cd0BD88b79C458C67fbaA319EF47163ff13b88,1.0,0.0,0.0,0.0,0.0,0.0,1.7994908957741262,1.3713442093753931
234368,0xf69CF98b527Eab3ED677521Bcd1dB70283528c8A,1.0,0.0,0.0,0.0,0.0,0.0,1.2540782655240266,5.6657963087657786
234400,0x9AcDA0bbC8E2Be53db230B1Fa7E1743262842B77,1.0,0.0,0.0,0.0,0.0,0.0,1.599694608961438,2.070204050639173
234401,0x0909C4F2D04055e73Fb2009E8f95130D3E4DA2ED,1.0,0.0,0.0,0.0,0.0,0.0,1.4997174177523511,2.070201434316296
234421,0x1e84d1B14Eb0ef078a0D26e37c930FC0a8EC71e6,0.0,1.0,0.0,0.0,0.0,0.0,1.421894401047628,3.2264550160306635
234427,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4343098268350759,0.0256935213803601,0.4190773733490453,0.1209192784355186,1.6045548006268249,2.0701060001530105
234924,0x13b2d56DE62F65Cfd389cB6a2F275c272D7C850E,0.0702446310068294,0.0,0.6072538211691968,0.0,0.229091199014373,0.0934103488096008,1.622149815682847,3.911210701732856
234940,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.4540367167592594,2.544025524434619
234954,0xC184C5768251F0A1dC2e7aEA24585f62D2381665,1.0,0.0,0.0,0.0,0.0,0.0,1.2634783676006505,6.291045186616521
234977,0x0E61A5d840B883d234940c738cF49A2AeBfAf1C8,1.0,0.0,0.0,0.0,0.0,0.0,2.3000054843926487,1.3426669587200888
234978,0xbc2337fc59bC693E6FFb282Ef4950478072c1A86,1.0,0.0,0.0,0.0,0.0,0.0,3.601458497952068,1.4188470110069205
234983,0x9C7A3e3eFd0CEC787C432535F27DE6C755fB4870,0.5287781796729474,0.0,0.4651808064500561,0.0,0.0060410138769964,0.0,1.4613522183414365,3.752478660994708
235010,0x491fFC953E1aB2751817ff90A5f32694a4841474,1.0,0.0,0.0,0.0,0.0,0.0,1.3131332271199156,3.016657356226579
235017,0xA67e311B9c5915998C86866652092c5dE332d7a8,0.0,0.0,0.5,0.0,0.0,0.5,2.456290444014912,1.559170750783382
235023,0xB5584bFdb0f869F35764f975Da6C482E29e871c0,1.0,0.0,0.0,0.0,0.0,0.0,1.3132817271206791,2.2666823918523846
235059,0x174EC3Dd777A4d02fa2305a451141C3C151Cf65B,1.0,0.0,0.0,0.0,0.0,0.0,1.3733164035358183,1.490376309201524
235060,0x2bedB0F8d86c53f45A5ff38e4a2d33E1C0DA4515,1.0,0.0,0.0,0.0,0.0,0.0,1.4486053796188143,1.8142945671802249
235069,0x4d445C33dC304f07EDB34f00C90c4CB1Ab947FaC,1.0,0.0,0.0,0.0,0.0,0.0,1.9859978771427724,3.3750400016228346
235076,0xa14208489e2e9Ba74f08636EbC5a03Fb0a4F6568,1.0,0.0,0.0,0.0,0.0,0.0,1.3459450338239565,1.8235785975474987
235079,0x0C9e20B9046f31DA1E84B1B968b5FFF23e815FD6,1.0,0.0,0.0,0.0,0.0,0.0,2.4734837470849587,2.979463442712216
235084,0x26DAc33aCcf8D28cf26CcC0135d8c6EE3233a2E7,0.0,1.0,0.0,0.0,0.0,0.0,1.4957317765987628,5.633249534129171
235098,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.255145822350297,0.09220248823583,0.3975703409464174,0.2550813484674555,1.384839698508118,3.7094592771870665
235117,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8858765116775699,0.0,0.0,0.1141234883224302,1.617075089294616,3.9260500354832217
235168,0x9e67663C01e86C7bd8C3cd2285c681Dbad1C8327,1.0,0.0,0.0,0.0,0.0,0.0,1.3750622931724228,6.718950384329311
235202,0xbBf15e008535cB93A7e2168038DC316c56faf791,0.0,0.0,1.0,0.0,0.0,0.0,1.4962310835156725,3.7900989034960553
235212,0x724EBE69AE66F5e5F731920dB39CC9235d3FF036,0.0,0.0,0.0,0.0,1.0,0.0,1.7758019077315306,1.4612200322868076
235215,0x184Af3b38035F80d8F7E16FaCbB4344B3db09368,1.0,0.0,0.0,0.0,0.0,0.0,2.988745338387838,1.3746141181835438
235216,0xbe003aa7a602e754fa2aBC342Fc467fdd678bc4e,1.0,0.0,0.0,0.0,0.0,0.0,1.328382535867266,1.549435868302149
235217,0x874d7F6472958e157815DD50B8293a3d02fD094c,1.0,0.0,0.0,0.0,0.0,0.0,1.3936511910663898,1.4706122190298316
235218,0xf299eA65eF11197c562bd83A67cdCB678d8280c5,0.0,0.0,0.0,0.0,1.0,0.0,2.46587500137174,1.4325722455448826
235220,0xdCEFff05f1df8d2474A73E1B40928e1d1b2F3646,1.0,0.0,0.0,0.0,0.0,0.0,2.9838435784286443,1.373896498448502
235222,0x2C79ef440545a8528ad89fb9a3801f68Fa531Ee0,1.0,0.0,0.0,0.0,0.0,0.0,1.5959689613522403,1.7724210944848282
235237,0x6B9B0C04Eb5b3D5eD8b667b8983C9DFD16BA3F42,1.0,0.0,0.0,0.0,0.0,0.0,2.649916053863312,1.2507997492124712
235238,0xE439576d8C65F0C080d1882ee85ee106a7B3B125,1.0,0.0,0.0,0.0,0.0,0.0,1.6562123158074875,1.851419729863975
235243,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0.0,0.0,0.7421204609527116,0.0,0.0,0.2578795390472885,2.075726460683073,4.4481148614339325
235244,0x41c619D96D4a875BEf0bF51988ca93838B6e4C84,1.0,0.0,0.0,0.0,0.0,0.0,1.7103185784232364,1.9182618039345656
235245,0x25e03b2E9903442F9F350f3F6F711632b39679D0,1.0,0.0,0.0,0.0,0.0,0.0,1.4937668673824922,1.6743438313209713
235259,0x9812d15dC214B1C845d7eff55a2a533a8c90fA38,1.0,0.0,0.0,0.0,0.0,0.0,1.6580819626404968,1.850820490924792
235302,0x460808Bb2E79E5b84994105b601A13e33C29a45f,1.0,0.0,0.0,0.0,0.0,0.0,1.313617376912096,1.0589726771821524
235304,0xb4521335B0aDc61B1ee85029CD6d2AEDb7b6046d,0.4684592993662715,0.5315407006337285,0.0,0.0,0.0,0.0,1.3505790302739515,1.6484556068302991
235310,0x63BBCBd285362ed01dc37C34597ce17836493356,1.0,0.0,0.0,0.0,0.0,0.0,1.4935390175633243,1.6736951870756087
235321,0x689b0Aa3C291E334Ec4cB3c90c97700B81f2d135,1.0,0.0,0.0,0.0,0.0,0.0,1.2799314934955903,2.010760965703976
235343,0x12c9CB03c9e1b36Fd48Fa17b7e7054b692dbFAD6,1.0,0.0,0.0,0.0,0.0,0.0,1.4937869870368716,1.6744168659294365
235392,0x6c51d544C1AC203148484b35E8d0e741cFB67DcE,1.0,0.0,0.0,0.0,0.0,0.0,1.535508025136891,4.789273536210884
235404,0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0.0,1.0,0.0,0.0,0.0,0.0,1.4437478123350564,1.8809150449120864
235447,0x62b08A2F1C0F4E4F4ce942Ab616825D876414f04,1.0,0.0,0.0,0.0,0.0,0.0,1.2465459931060872,2.571360460304286
